Age,Income,Loan_Amount,Loan_Duration_Months,Credit_Score,Employment_Years,Existing_Loans,Marital_Status,Housing,Loan_Purpose,Risk
52,129945,49364,23,423,4,4,Married,Mortgage,Personal,1
33,75176,34297,48,770,19,2,Divorced,Mortgage,Education,0
58,139797,20342,26,517,2,3,Single,Mortgage,Car,1
53,106066,28490,9,815,4,2,Single,Own,Personal,0
50,125500,20975,55,403,29,4,Married,Own,Car,1
21,146413,27723,38,692,24,0,Divorced,Mortgage,Education,0
50,64327,24279,32,733,7,4,Single,Rent,Education,1
31,88904,13765,12,630,7,0,Married,Mortgage,Business,0
38,23797,47678,11,442,7,1,Single,Mortgage,Business,1
65,67882,12561,20,839,11,4,Single,Mortgage,Business,1
37,33718,42899,23,577,23,4,Married,Rent,Business,1
25,54560,1525,37,532,22,3,Married,Rent,Education,1
24,96589,23861,16,828,7,2,Single,Rent,Personal,0
20,42116,34142,25,389,10,0,Single,Own,Personal,1
34,56244,27916,29,791,13,0,Married,Rent,Personal,0
50,121721,45965,20,498,7,3,Single,Own,Car,1
65,21645,5648,53,661,28,3,Single,Own,Business,1
29,67523,36133,12,740,29,2,Married,Rent,Business,1
68,144085,31523,26,325,23,2,Single,Rent,Education,1
39,137718,30052,47,324,27,4,Single,Rent,Education,1
39,39256,35414,31,693,9,1,Divorced,Own,Car,1
63,121376,33781,49,806,6,2,Married,Mortgage,Car,0
47,120158,5599,19,600,27,3,Divorced,Rent,Personal,1
55,73173,36046,42,638,16,2,Divorced,Rent,Education,0
55,57430,48064,26,566,3,0,Divorced,Rent,Business,1
62,59282,36923,23,760,28,1,Single,Own,Personal,1
68,139719,42089,10,755,12,4,Single,Own,Business,1
25,83374,4814,8,659,3,0,Divorced,Mortgage,Personal,0
44,88244,46893,28,367,4,0,Divorced,Rent,Business,1
44,31694,36984,31,711,25,1,Divorced,Own,Car,1
51,76264,27616,42,790,21,4,Single,Mortgage,Personal,1
38,95060,3113,29,348,3,3,Divorced,Rent,Business,1
47,117416,44006,54,401,17,4,Divorced,Own,Business,1
50,77545,14760,24,515,5,2,Married,Rent,Education,0
45,138195,22927,56,737,23,0,Married,Rent,Personal,0
64,59224,21939,30,458,23,2,Single,Own,Business,1
50,122516,33419,26,788,22,3,Married,Own,Education,1
22,117945,13588,17,541,21,2,Married,Own,Business,0
65,33224,37142,46,304,1,4,Married,Rent,Personal,1
36,60738,40198,38,660,22,2,Single,Rent,Car,1
21,45150,45738,55,758,10,3,Married,Mortgage,Personal,1
52,83731,34397,58,547,27,3,Single,Rent,Personal,1
66,69688,17653,9,721,13,3,Divorced,Own,Business,1
34,119929,11831,47,314,29,4,Married,Rent,Business,1
61,128618,6724,12,421,4,3,Single,Mortgage,Personal,1
45,93509,12083,27,576,5,0,Married,Mortgage,Education,0
47,28577,46917,38,752,9,3,Divorced,Own,Education,1
46,28070,20816,22,689,7,2,Single,Own,Education,1
63,146161,43240,29,593,13,2,Single,Mortgage,Business,0
23,28666,7276,39,745,23,2,Single,Mortgage,Business,0
52,77761,49403,33,509,2,4,Divorced,Mortgage,Personal,1
58,141178,39663,48,601,11,2,Divorced,Own,Car,0
54,56368,14994,46,522,15,4,Divorced,Mortgage,Business,1
41,26783,24499,44,302,27,4,Single,Mortgage,Personal,1
46,131530,24040,27,817,29,3,Divorced,Own,Personal,1
66,61914,44320,54,392,22,0,Married,Rent,Car,1
63,90507,17959,22,819,16,3,Divorced,Rent,Education,1
48,147738,7099,39,727,0,3,Single,Mortgage,Personal,1
52,99026,43267,11,792,22,4,Married,Rent,Personal,1
50,135893,20576,51,534,9,4,Divorced,Rent,Personal,1
69,131255,36946,11,460,24,2,Married,Rent,Education,1
38,130616,7116,39,630,22,2,Married,Rent,Education,0
49,87526,16563,6,632,9,3,Single,Mortgage,Car,1
40,90835,27788,15,349,20,1,Married,Rent,Business,1
50,65765,27928,26,822,23,1,Married,Rent,Education,0
20,39956,37336,10,791,1,2,Single,Own,Business,1
35,107895,10847,7,571,8,1,Single,Mortgage,Business,0
42,66240,27155,27,551,21,2,Single,Own,Education,0
59,141008,15135,53,389,12,4,Married,Own,Personal,1
48,57148,18774,7,745,24,3,Married,Mortgage,Car,1
20,114270,2742,15,631,15,0,Married,Rent,Business,0
57,147978,19309,39,438,17,3,Single,Own,Personal,1
63,24757,1619,21,656,18,2,Divorced,Mortgage,Education,0
41,39097,18658,53,573,11,2,Married,Rent,Business,0
67,30395,35707,56,318,7,3,Divorced,Mortgage,Business,1
49,36241,21337,44,610,16,2,Single,Own,Business,1
64,123892,17001,27,453,14,1,Married,Rent,Personal,1
39,47696,1968,17,689,9,1,Divorced,Rent,Personal,0
40,135654,48614,29,559,14,2,Married,Mortgage,Personal,0
19,90480,26892,52,424,14,2,Married,Rent,Business,1
44,66163,26619,45,653,22,1,Married,Own,Business,0
59,39816,1281,43,572,6,2,Divorced,Own,Car,0
19,69840,28420,15,544,12,2,Single,Own,Car,0
43,122547,16360,40,749,16,3,Married,Mortgage,Personal,1
34,72853,40030,56,546,8,0,Single,Rent,Personal,1
57,44917,2058,54,819,7,1,Single,Rent,Education,0
50,116731,21677,37,440,19,3,Divorced,Rent,Personal,1
26,41566,11724,12,661,25,0,Divorced,Own,Car,0
60,95452,29404,26,307,26,2,Single,Rent,Car,1
65,82823,38946,25,777,20,2,Married,Own,Car,0
56,141392,40748,31,651,17,3,Divorced,Rent,Business,1
46,40806,30856,9,794,12,2,Married,Own,Business,1
59,95520,10200,51,726,15,4,Married,Rent,Personal,1
43,21759,34997,57,338,8,3,Married,Mortgage,Education,1
52,146092,26611,27,486,11,0,Single,Mortgage,Education,1
67,61949,42235,20,392,11,3,Married,Own,Education,1
42,112374,36057,45,385,5,1,Single,Own,Business,1
41,22482,2239,26,343,18,3,Single,Rent,Car,1
30,44442,39138,20,436,27,2,Married,Rent,Car,1
24,53719,49938,27,720,6,2,Married,Mortgage,Business,1
53,78066,1125,57,373,24,4,Married,Rent,Education,1
62,113501,46272,33,847,2,4,Married,Own,Education,1
37,22079,24857,19,811,15,4,Single,Own,Personal,1
18,22717,16398,32,455,17,0,Married,Own,Personal,1
25,79676,7638,46,554,15,4,Married,Own,Education,1
63,47952,7570,45,470,22,0,Single,Own,Business,1
33,106444,4249,33,469,6,4,Divorced,Mortgage,Education,1
31,62460,10110,31,621,3,0,Divorced,Mortgage,Personal,0
29,110397,41363,54,755,26,3,Single,Own,Education,1
68,92847,14605,7,454,24,3,Divorced,Rent,Business,1
40,113607,13115,30,648,29,2,Single,Own,Car,0
32,109106,40062,8,750,7,0,Married,Mortgage,Business,0
45,38449,23911,13,472,12,1,Married,Own,Business,1
51,53536,39525,49,309,12,2,Divorced,Mortgage,Personal,1
19,84077,33556,38,564,16,3,Married,Mortgage,Business,1
49,58258,13595,47,737,16,0,Divorced,Own,Business,0
40,68302,2969,57,546,4,4,Divorced,Own,Personal,1
39,145937,44753,40,845,5,1,Married,Rent,Personal,0
68,48865,18275,11,798,18,3,Married,Mortgage,Car,1
42,26645,5470,44,428,12,2,Divorced,Rent,Education,1
39,139771,11225,57,626,24,0,Married,Own,Business,0
39,58000,43324,28,703,27,1,Single,Mortgage,Personal,1
66,46737,42974,30,658,25,0,Married,Rent,Car,1
69,31485,43759,55,316,13,4,Married,Rent,Education,1
59,58565,24196,48,573,21,2,Single,Rent,Personal,0
23,45522,41287,24,415,3,0,Married,Own,Education,1
32,139614,14669,10,390,27,3,Married,Own,Education,1
60,85155,38380,56,381,6,2,Divorced,Own,Business,1
54,75168,46141,16,623,7,3,Married,Mortgage,Business,1
50,72487,49320,17,413,24,0,Married,Own,Personal,1
25,149948,48414,15,357,12,2,Single,Mortgage,Education,1
61,32342,39006,13,453,26,3,Divorced,Rent,Personal,1
61,60806,16577,29,703,5,4,Divorced,Rent,Personal,1
22,68770,23473,33,565,5,4,Divorced,Own,Education,1
56,98623,29625,46,614,23,0,Married,Rent,Personal,0
21,123177,16504,41,340,27,2,Divorced,Own,Education,1
23,119785,25089,42,404,20,1,Single,Mortgage,Education,1
62,95629,37487,26,492,29,2,Divorced,Rent,Education,1
49,140993,1302,13,700,2,4,Single,Own,Education,1
69,72603,32463,14,577,27,3,Divorced,Rent,Car,1
47,146944,45912,52,653,2,1,Divorced,Rent,Education,0
64,132726,30259,20,555,12,0,Single,Own,Business,0
52,101974,43823,53,398,21,1,Divorced,Rent,Business,1
57,125947,38208,51,581,1,0,Divorced,Rent,Business,0
69,46399,31659,45,702,15,1,Divorced,Rent,Education,1
33,148177,36840,23,408,21,0,Married,Rent,Business,1
30,105382,32890,47,498,28,0,Single,Mortgage,Car,1
67,101244,14598,25,602,5,1,Divorced,Rent,Personal,0
59,129575,48055,11,626,7,1,Single,Rent,Education,0
47,135520,47733,17,453,22,0,Single,Own,Business,1
36,130904,20508,7,704,7,4,Single,Mortgage,Car,1
34,96534,43287,12,761,29,1,Divorced,Own,Personal,0
36,75106,14380,21,431,24,2,Divorced,Own,Car,1
45,132599,27984,8,383,5,3,Single,Own,Business,1
43,50678,45633,50,698,13,0,Married,Mortgage,Car,1
54,96218,9125,8,408,2,0,Single,Own,Personal,1
43,83230,37059,32,520,9,3,Married,Own,Business,1
40,134684,5033,55,667,2,4,Single,Own,Personal,1
26,94055,38873,48,446,26,3,Single,Rent,Car,1
29,76373,18087,45,411,11,1,Single,Own,Education,1
18,51480,41901,43,793,16,3,Divorced,Mortgage,Education,1
18,105230,6704,38,804,26,0,Married,Mortgage,Education,0
64,88836,8848,33,774,28,3,Married,Rent,Education,1
51,92258,22592,6,570,4,2,Single,Mortgage,Personal,0
49,59986,46743,13,720,29,1,Divorced,Mortgage,Education,1
65,44160,7924,42,666,19,3,Divorced,Rent,Personal,1
42,105595,28208,37,579,24,0,Married,Own,Business,0
57,121358,20614,53,582,8,1,Divorced,Rent,Education,0
62,99111,1488,48,339,29,0,Married,Own,Personal,1
18,84929,40882,42,488,20,4,Married,Own,Education,1
33,93506,26923,9,463,25,2,Married,Mortgage,Education,1
56,54911,49508,35,835,19,4,Divorced,Rent,Education,1
22,107127,36941,11,835,6,2,Married,Mortgage,Personal,0
39,51821,30165,51,303,21,3,Married,Mortgage,Car,1
46,95039,2667,59,589,3,1,Single,Own,Education,0
20,80535,27213,24,732,12,3,Married,Mortgage,Education,1
29,133453,5114,37,770,12,2,Married,Rent,Business,0
43,104458,37321,14,480,9,2,Single,Mortgage,Car,1
33,32175,8761,17,547,17,2,Single,Mortgage,Personal,0
68,139235,32116,16,578,16,0,Divorced,Own,Business,0
54,74771,34768,51,553,19,1,Married,Rent,Education,0
39,126660,49406,21,480,19,3,Divorced,Mortgage,Business,1
46,147157,26426,6,808,12,3,Divorced,Own,Business,1
31,141300,18772,50,625,16,4,Single,Mortgage,Education,1
45,106925,39218,58,656,21,2,Divorced,Rent,Car,0
22,133374,4712,26,690,3,2,Married,Mortgage,Car,0
64,86358,2367,35,384,0,2,Single,Mortgage,Business,1
66,37327,41957,18,616,0,3,Married,Own,Education,1
47,67057,42781,39,511,14,4,Married,Mortgage,Personal,1
63,26150,27200,9,814,12,0,Single,Own,Business,1
69,24425,4726,33,683,16,1,Married,Rent,Personal,0
22,143654,24616,43,641,23,0,Single,Mortgage,Business,0
29,36032,28723,36,337,25,3,Married,Rent,Business,1
33,22198,38574,32,810,7,2,Single,Rent,Education,1
43,80500,35958,10,719,17,1,Divorced,Mortgage,Education,0
43,73394,10108,30,468,26,3,Married,Own,Personal,1
65,40079,13178,8,642,12,3,Single,Rent,Personal,1
38,56220,36643,38,605,22,3,Married,Rent,Car,1
56,61874,32324,9,841,13,1,Married,Mortgage,Education,1
53,33859,39360,30,836,7,1,Married,Mortgage,Business,1
50,70460,18824,25,411,7,4,Single,Mortgage,Business,1
47,51419,46360,39,710,26,4,Divorced,Mortgage,Car,1
54,138865,9927,31,505,25,0,Divorced,Mortgage,Education,0
40,28705,29144,10,484,14,1,Divorced,Mortgage,Business,1
27,62880,32010,40,681,26,1,Single,Own,Car,1
22,149838,23443,33,795,12,1,Divorced,Rent,Car,0
53,43236,15437,34,678,6,4,Single,Own,Business,1
51,107955,45298,14,346,4,3,Married,Own,Business,1
69,105514,40778,57,827,16,2,Married,Mortgage,Personal,0
48,123145,12207,43,803,27,4,Divorced,Rent,Education,1
27,35358,26537,55,321,24,1,Single,Own,Personal,1
36,119713,36757,11,512,28,4,Married,Mortgage,Car,1
49,114914,13040,24,609,15,0,Single,Mortgage,Business,0
18,122870,42986,49,571,22,1,Single,Rent,Personal,0
22,96918,23612,16,501,1,0,Married,Own,Car,0
62,139179,29441,7,331,21,1,Single,Own,Education,1
21,136243,7471,52,742,17,4,Married,Own,Business,1
33,34596,36631,49,461,16,3,Married,Mortgage,Personal,1
41,53572,44461,49,553,29,2,Married,Rent,Education,1
33,98757,27523,14,820,6,0,Single,Rent,Personal,0
19,21279,32348,26,779,12,4,Married,Own,Car,1
66,83197,2177,29,309,17,3,Single,Mortgage,Education,1
45,131496,5760,39,804,28,4,Married,Own,Personal,1
49,82516,33779,27,735,13,0,Married,Rent,Education,0
44,27083,22636,8,410,29,2,Divorced,Mortgage,Car,1
37,140674,17353,17,452,17,4,Divorced,Own,Education,1
41,140307,12556,33,401,12,1,Divorced,Own,Personal,1
29,146457,28598,35,490,10,3,Single,Mortgage,Car,1
67,129397,12563,31,380,20,4,Single,Rent,Business,1
52,37771,47819,53,788,29,3,Married,Mortgage,Personal,1
50,49975,44790,26,387,20,1,Married,Own,Personal,1
50,65648,9234,33,493,15,2,Married,Own,Car,1
68,145641,26519,31,403,22,2,Married,Own,Car,1
60,68285,27966,38,395,16,1,Single,Own,Business,1
54,39063,17173,26,722,7,3,Married,Rent,Personal,1
29,87642,27987,40,497,18,4,Married,Rent,Car,1
20,110093,14178,57,300,19,1,Divorced,Own,Business,1
18,134390,40338,39,706,14,0,Married,Rent,Business,0
50,106143,25596,46,677,8,3,Married,Rent,Car,1
57,57599,34174,56,466,19,2,Married,Rent,Personal,1
27,71920,42974,52,808,9,1,Single,Own,Education,1
60,48529,5431,23,612,11,2,Divorced,Mortgage,Education,0
61,55954,28764,16,717,20,3,Married,Mortgage,Business,1
46,47856,22627,28,776,22,2,Married,Mortgage,Education,0
30,22573,40310,53,372,19,1,Divorced,Own,Education,1
29,98344,9906,27,440,29,3,Married,Rent,Car,1
48,55367,37914,22,561,0,0,Single,Rent,Business,1
63,122337,45814,10,639,24,1,Married,Own,Personal,0
19,126732,46379,49,607,19,4,Single,Own,Business,1
68,119608,14076,16,544,8,1,Single,Mortgage,Car,0
67,80774,38650,35,814,21,3,Married,Mortgage,Education,1
52,43752,47881,20,636,14,1,Divorced,Own,Personal,1
40,75029,47413,32,375,0,0,Single,Mortgage,Business,1
34,37685,7012,40,474,11,0,Divorced,Rent,Education,1
43,71693,8151,38,408,2,4,Married,Own,Business,1
25,136739,29211,25,482,10,2,Single,Own,Personal,1
46,75961,28117,21,491,1,3,Married,Rent,Business,1
43,126937,37378,39,364,15,3,Divorced,Rent,Business,1
27,144956,43652,7,773,8,2,Married,Rent,Business,0
43,96908,7894,40,399,14,0,Married,Mortgage,Education,1
51,145537,14467,45,843,11,0,Single,Own,Personal,0
68,146678,32010,33,427,0,1,Married,Mortgage,Personal,1
58,94532,43641,52,751,12,4,Married,Rent,Education,1
24,101994,13289,44,668,13,4,Married,Mortgage,Education,1
21,76133,45976,11,342,24,4,Single,Rent,Education,1
67,117425,44596,14,718,24,1,Divorced,Mortgage,Car,0
62,145055,24171,25,787,7,4,Divorced,Mortgage,Business,1
28,81268,35905,6,377,7,2,Married,Rent,Business,1
46,112201,21829,13,569,26,1,Single,Mortgage,Personal,0
53,58243,35054,28,614,29,2,Married,Own,Business,1
42,77384,49478,8,467,11,1,Divorced,Mortgage,Car,1
38,51653,45139,9,638,0,4,Single,Mortgage,Education,1
53,46657,49713,30,492,10,2,Divorced,Own,Personal,1
27,59952,30734,52,752,7,2,Divorced,Rent,Personal,1
54,42180,8052,43,582,9,2,Single,Own,Business,0
26,117432,4654,20,635,29,1,Single,Mortgage,Personal,0
41,141829,24486,26,689,18,3,Married,Rent,Education,1
52,148377,19743,40,824,10,4,Married,Mortgage,Personal,1
66,98411,49368,58,539,6,2,Divorced,Mortgage,Education,1
52,21622,25489,58,782,10,3,Single,Own,Car,1
65,68756,9636,51,757,16,4,Single,Own,Car,1
53,60809,7441,57,388,0,4,Married,Rent,Education,1
35,36725,25611,19,394,25,2,Divorced,Rent,Business,1
66,81396,43435,41,751,28,2,Divorced,Rent,Personal,1
56,71226,13149,17,727,20,1,Married,Mortgage,Business,0
49,126296,35566,22,450,20,3,Single,Own,Personal,1
41,101182,43368,44,813,7,3,Married,Own,Car,1
40,102565,22675,14,675,22,2,Married,Own,Car,0
49,49402,6495,40,321,23,4,Married,Rent,Car,1
54,24263,43668,18,612,5,2,Married,Own,Personal,1
29,143489,14673,20,818,21,4,Single,Own,Car,1
66,116523,12130,23,505,17,4,Married,Own,Car,1
30,66828,23668,56,674,5,2,Single,Rent,Car,0
40,140824,16222,38,750,4,0,Married,Own,Car,0
42,67924,24669,11,478,12,3,Divorced,Rent,Business,1
52,94182,35068,32,509,18,4,Single,Own,Car,1
58,113065,24253,28,799,21,4,Divorced,Own,Car,1
47,79052,10435,32,763,7,0,Married,Own,Business,0
34,31664,29552,39,423,8,1,Married,Rent,Business,1
66,55737,38384,51,412,16,0,Married,Rent,Personal,1
37,121332,17393,43,311,2,0,Single,Own,Education,1
65,109563,11617,19,425,18,4,Divorced,Mortgage,Car,1
42,49373,39520,41,630,10,3,Single,Rent,Car,1
39,137369,10852,58,582,23,0,Single,Rent,Car,0
30,56397,32401,13,439,16,1,Married,Own,Personal,1
36,148575,7295,40,700,20,2,Divorced,Mortgage,Car,0
66,106145,36993,24,396,18,0,Married,Own,Education,1
53,121371,35084,35,816,1,0,Single,Rent,Business,0
29,58709,46105,19,368,7,1,Married,Rent,Personal,1
58,136074,40575,25,417,18,3,Divorced,Own,Business,1
36,81120,37451,54,358,6,0,Married,Own,Car,1
29,39250,8227,30,332,27,0,Divorced,Mortgage,Car,1
26,41172,32910,45,617,26,3,Divorced,Mortgage,Car,1
24,31555,37041,29,349,16,1,Married,Rent,Education,1
45,107410,24384,19,788,5,0,Single,Mortgage,Education,0
31,98617,1145,31,318,18,3,Married,Mortgage,Personal,1
48,73276,38778,43,496,23,0,Single,Rent,Business,1
69,77492,17035,28,749,5,2,Single,Rent,Car,0
36,73002,4040,27,751,27,4,Married,Rent,Car,1
64,140103,43422,53,588,1,2,Single,Rent,Car,0
33,144938,27160,24,440,5,0,Single,Own,Car,1
22,109599,18633,51,383,22,1,Married,Rent,Education,1
52,92355,30344,56,690,4,4,Married,Rent,Business,1
29,111248,18014,8,514,18,2,Married,Rent,Business,0
42,44762,15996,47,825,19,3,Single,Mortgage,Personal,1
69,31046,42621,24,514,3,1,Divorced,Rent,Education,1
38,116999,12695,14,702,21,2,Single,Own,Car,0
53,144130,3852,33,427,25,3,Divorced,Own,Business,1
40,136021,17014,25,776,16,0,Married,Rent,Business,0
33,48769,28042,50,703,10,3,Divorced,Own,Education,1
56,73302,34755,12,328,3,2,Married,Mortgage,Personal,1
62,43150,41390,19,637,25,2,Married,Rent,Personal,1
59,88247,24711,14,660,12,0,Divorced,Own,Car,0
56,24853,27122,24,691,19,3,Married,Own,Personal,1
31,114613,10160,52,517,25,3,Divorced,Rent,Business,1
