Age,Income,Loan_Amount,Loan_Duration_Months,Credit_Score,Employment_Years,Existing_Loans,Marital_Status,Housing,Loan_Purpose,Risk
48,140900,28213,57,501,16,0,Married,Own,Personal,0
22,109399,40420,19,316,8,3,Single,Rent,Car,1
52,41792,8421,43,621,3,0,Single,Own,Business,0
40,79129,22400,58,817,22,1,Married,Mortgage,Personal,0
46,126019,34537,41,624,27,2,Married,Own,Personal,0
60,94478,18727,45,711,13,1,Divorced,Own,Education,0
28,133811,47882,22,617,18,4,Single,Rent,Car,1
35,134130,5358,35,381,25,4,Divorced,Own,Personal,1
64,87298,29482,14,773,27,4,Married,Rent,Education,1
29,51987,33117,38,767,2,0,Married,Mortgage,Business,1
26,35850,24164,57,724,13,3,Divorced,Rent,Education,1
27,32112,32910,30,503,7,1,Married,Rent,Education,1
61,141789,33496,19,686,23,1,Single,Own,Personal,0
34,44058,45311,16,397,26,1,Divorced,Mortgage,Personal,1
55,65420,30371,58,644,27,1,Single,Rent,Personal,0
24,58890,39467,40,507,0,4,Single,Own,Education,1
63,86017,18625,46,813,9,1,Single,Own,Business,0
30,67304,34893,19,465,17,3,Divorced,Rent,Car,1
57,52921,11793,35,321,15,4,Married,Own,Education,1
59,125921,32007,46,453,7,1,Single,Rent,Personal,1
26,21524,26766,9,738,0,0,Single,Rent,Car,1
67,120424,40532,9,594,11,2,Single,Rent,Business,0
44,35048,13323,33,518,7,2,Married,Mortgage,Car,0
19,55111,46799,13,794,23,2,Married,Rent,Personal,1
22,57904,47820,7,529,15,4,Divorced,Own,Education,1
46,74912,46408,46,319,17,1,Married,Mortgage,Education,1
54,54008,8843,51,447,3,4,Divorced,Own,Personal,1
55,20060,15210,27,407,5,3,Divorced,Mortgage,Education,1
36,94666,17456,46,702,11,0,Divorced,Mortgage,Personal,0
25,103559,32367,21,782,26,0,Divorced,Mortgage,Education,0
65,75337,11106,34,666,8,2,Divorced,Mortgage,Education,0
62,130616,38957,54,713,14,2,Single,Own,Education,0
18,33350,3472,53,608,15,2,Married,Rent,Business,0
39,44354,7704,35,433,23,1,Single,Own,Business,1
69,65186,4713,17,582,11,3,Divorced,Rent,Personal,1
34,48145,6051,40,372,23,3,Married,Own,Business,1
24,54020,11756,16,780,22,3,Single,Mortgage,Personal,1
42,106123,3475,51,651,13,3,Single,Mortgage,Car,1
62,126667,37378,55,625,12,2,Divorced,Rent,Car,0
21,95186,5255,26,742,24,0,Single,Rent,Business,0
53,105469,15484,26,399,1,2,Single,Own,Car,1
23,40581,35503,10,358,2,3,Single,Rent,Car,1
48,108929,9258,53,807,25,2,Single,Own,Education,0
36,43051,41747,25,557,23,3,Single,Rent,Education,1
61,71474,36196,42,712,29,4,Divorced,Rent,Personal,1
56,111748,46113,8,751,21,0,Divorced,Rent,Car,0
44,145995,41194,49,364,9,4,Single,Mortgage,Personal,1
27,134618,9533,38,453,8,1,Divorced,Mortgage,Personal,1
43,89626,33581,58,565,25,2,Divorced,Own,Car,0
36,26960,6249,14,378,19,1,Married,Rent,Business,1
56,55772,20201,14,614,7,2,Single,Own,Car,0
20,41520,10686,9,547,9,4,Divorced,Rent,Education,1
62,69481,47877,40,713,18,3,Divorced,Mortgage,Car,1
30,56408,33007,22,324,2,3,Single,Mortgage,Business,1
67,114006,1661,39,583,23,2,Married,Rent,Personal,0
45,148496,45843,29,748,4,3,Single,Rent,Personal,1
37,77134,31137,37,600,2,4,Married,Mortgage,Education,1
45,40491,48556,6,367,25,3,Single,Mortgage,Education,1
25,21341,43828,13,306,26,4,Single,Own,Education,1
58,64623,49604,50,436,15,1,Single,Mortgage,Personal,1
56,110327,11526,28,463,16,4,Single,Rent,Education,1
18,20338,4374,52,382,14,0,Married,Own,Car,1
20,91431,26592,45,719,2,0,Married,Rent,Personal,0
30,32254,29982,17,372,11,0,Divorced,Own,Business,1
45,71860,1207,59,536,8,2,Single,Rent,Personal,0
66,31344,36433,17,345,20,2,Married,Mortgage,Car,1
42,21750,24197,51,561,11,2,Married,Rent,Car,1
50,74756,34400,52,475,25,4,Married,Own,Education,1
55,87957,4083,20,465,14,2,Single,Rent,Personal,1
23,125423,30328,46,669,1,1,Divorced,Own,Personal,0
61,78053,47479,24,353,22,0,Married,Rent,Personal,1
62,90855,43891,31,718,17,4,Single,Mortgage,Business,1
49,35896,21103,57,806,19,0,Married,Mortgage,Education,1
62,75761,40891,34,640,11,2,Married,Rent,Car,1
64,82552,11754,27,426,22,4,Divorced,Rent,Car,1
38,140075,35447,45,708,3,3,Married,Rent,Education,1
33,97454,16901,26,666,22,1,Married,Own,Car,0
38,146522,34004,56,570,15,2,Single,Rent,Car,0
28,138681,8446,43,678,22,2,Single,Rent,Education,0
54,110600,38211,25,372,15,1,Divorced,Own,Car,1
53,142732,49231,34,547,0,1,Single,Mortgage,Personal,0
52,132153,30301,56,342,21,3,Single,Rent,Business,1
36,142926,27116,9,676,24,2,Divorced,Rent,Education,0
37,47935,42323,12,340,1,2,Married,Mortgage,Business,1
35,57641,19752,33,469,29,0,Divorced,Mortgage,Car,1
64,49711,33376,33,511,2,4,Single,Own,Car,1
58,90342,17669,9,792,25,4,Divorced,Rent,Personal,1
66,126896,33916,27,338,20,0,Married,Rent,Education,1
31,32182,14395,17,668,24,4,Divorced,Own,Car,1
32,107833,21421,50,450,19,1,Single,Mortgage,Education,1
48,76276,27342,8,410,16,4,Single,Own,Education,1
18,39541,5895,27,779,19,4,Divorced,Mortgage,Education,1
20,114457,12023,49,735,21,0,Married,Own,Education,0
33,102310,11699,7,346,20,3,Divorced,Mortgage,Education,1
40,64813,10715,29,665,29,4,Married,Own,Business,1
28,57198,20169,39,368,28,4,Married,Mortgage,Personal,1
29,28820,17163,32,598,0,3,Divorced,Mortgage,Education,1
27,44070,6782,46,595,19,0,Married,Mortgage,Business,0
49,89768,23641,6,502,5,3,Single,Mortgage,Car,1
33,31122,19792,13,360,28,0,Divorced,Mortgage,Education,1
25,100559,36585,28,613,14,1,Married,Rent,Car,0
55,93543,31682,43,460,25,0,Single,Mortgage,Education,1
29,103441,48864,11,630,25,1,Divorced,Rent,Business,0
41,61786,19880,27,827,13,1,Single,Mortgage,Business,0
45,114934,39067,30,637,19,0,Single,Rent,Business,0
25,119804,43685,23,603,14,2,Single,Rent,Personal,0
45,26737,19073,22,802,13,0,Married,Own,Car,1
53,56062,37035,17,637,24,4,Divorced,Mortgage,Personal,1
43,74237,38174,11,849,20,4,Divorced,Own,Education,1
25,71571,25837,31,574,23,2,Married,Own,Car,0
67,45510,18826,32,463,24,1,Divorced,Mortgage,Business,1
45,39426,25981,13,742,25,2,Single,Own,Car,1
45,57265,11382,24,618,4,4,Divorced,Mortgage,Business,1
54,37850,5437,47,803,5,2,Married,Own,Personal,0
58,138249,6435,6,686,16,0,Single,Mortgage,Personal,0
53,86150,25819,34,793,10,2,Married,Mortgage,Business,0
44,107312,37875,50,789,15,1,Single,Mortgage,Business,0
34,109613,32982,54,372,11,0,Single,Rent,Education,1
26,94910,34328,40,808,14,3,Divorced,Own,Personal,1
50,72375,13329,45,689,22,4,Single,Rent,Personal,1
37,141826,26169,19,594,3,4,Married,Own,Education,1
30,55435,22932,40,668,26,2,Divorced,Own,Personal,0
45,116443,35594,53,848,17,0,Married,Own,Business,0
65,77132,12421,50,486,20,3,Single,Rent,Car,1
46,98945,46033,25,744,27,0,Married,Own,Car,0
30,102050,8629,54,662,2,4,Married,Rent,Personal,1
63,149828,9325,18,422,21,0,Single,Mortgage,Education,1
52,115402,29495,43,487,7,3,Divorced,Own,Business,1
23,22983,32750,54,719,22,2,Married,Own,Car,1
35,117241,30619,51,551,2,1,Single,Mortgage,Business,0
68,40662,41461,54,848,7,0,Divorced,Mortgage,Personal,1
22,43510,9264,13,634,17,1,Divorced,Own,Personal,0
64,98187,13686,48,391,9,4,Divorced,Mortgage,Car,1
42,60998,47484,25,829,24,2,Married,Rent,Personal,1
19,76846,25226,38,362,19,2,Married,Rent,Education,1
27,114071,7721,31,811,16,0,Married,Own,Personal,0
47,26640,21609,44,438,7,2,Divorced,Rent,Personal,1
67,64547,8373,26,484,22,0,Married,Rent,Personal,1
62,74620,39675,58,504,10,0,Single,Own,Business,1
22,35317,49895,54,513,28,1,Married,Mortgage,Business,1
50,135608,29937,47,555,4,2,Married,Own,Car,0
18,27564,6656,48,434,25,0,Divorced,Rent,Car,1
35,47345,9984,59,387,12,1,Married,Own,Car,1
49,133824,30984,46,506,20,3,Single,Own,Personal,1
64,114223,9286,14,428,22,1,Divorced,Rent,Business,1
66,143372,6901,29,302,4,1,Single,Rent,Education,1
28,99273,32552,42,420,23,0,Divorced,Own,Personal,1
38,94859,26709,54,684,26,4,Divorced,Rent,Personal,1
43,100765,32055,46,337,12,4,Married,Rent,Personal,1
42,130017,38685,22,640,5,4,Single,Rent,Education,1
39,94038,9429,29,320,28,1,Divorced,Rent,Car,1
44,143618,15716,26,541,4,0,Married,Rent,Education,0
66,72393,49563,56,754,8,2,Divorced,Rent,Car,1
30,86081,12138,44,602,26,1,Divorced,Mortgage,Education,0
50,145341,36298,46,368,15,1,Divorced,Own,Business,1
51,122650,24429,44,428,1,0,Divorced,Rent,Personal,1
58,49430,6772,18,495,0,3,Divorced,Own,Personal,1
52,95532,49244,16,439,7,1,Divorced,Mortgage,Personal,1
18,47788,49519,51,743,27,3,Married,Rent,Car,1
38,115505,36732,24,582,18,3,Divorced,Own,Education,1
65,68543,40905,16,611,29,4,Single,Rent,Business,1
23,33919,18347,18,834,10,0,Married,Rent,Education,1
45,89346,17920,51,576,27,3,Single,Rent,Personal,1
34,116122,32822,50,360,11,0,Divorced,Rent,Business,1
22,59974,47659,6,618,11,4,Single,Rent,Business,1
48,127309,41108,45,351,6,0,Divorced,Rent,Personal,1
22,36371,24563,49,452,25,1,Divorced,Rent,Education,1
55,65084,8967,24,610,12,3,Married,Mortgage,Personal,1
20,49629,46183,17,843,26,0,Married,Mortgage,Education,1
40,71184,12871,13,688,7,2,Divorced,Rent,Business,0
54,81916,29763,13,847,28,0,Married,Rent,Business,0
54,147293,12916,58,476,28,3,Single,Mortgage,Personal,1
27,93972,9734,50,661,21,4,Married,Mortgage,Business,1
27,82187,34613,17,613,27,4,Married,Mortgage,Car,1
36,32984,29179,53,396,25,3,Single,Rent,Business,1
34,53039,36262,38,512,29,1,Married,Own,Car,1
38,105431,13677,50,436,8,1,Divorced,Own,Business,1
31,103691,19268,31,305,6,4,Single,Own,Personal,1
26,78606,13330,44,408,25,4,Divorced,Own,Personal,1
63,30616,21733,33,846,20,3,Single,Rent,Car,1
18,122665,38947,10,338,23,1,Divorced,Own,Personal,1
68,125373,28286,13,724,14,4,Divorced,Mortgage,Business,1
62,70072,7610,30,560,1,1,Married,Mortgage,Business,0
30,44574,7430,32,725,22,4,Divorced,Own,Personal,1
21,23430,40922,51,386,19,0,Married,Mortgage,Business,1
18,139123,14828,28,764,24,2,Single,Rent,Education,0
66,32676,43913,35,375,11,0,Divorced,Own,Education,1
57,30816,32497,50,770,0,4,Divorced,Own,Business,1
49,52733,40256,52,713,22,2,Single,Rent,Personal,1
51,105680,37618,28,756,21,2,Single,Mortgage,Car,0
45,22050,47332,54,584,7,4,Divorced,Rent,Personal,1
48,129996,27526,52,538,4,4,Single,Rent,Car,1
25,53933,31158,25,671,14,1,Married,Mortgage,Personal,1
56,44951,26032,23,794,0,4,Single,Rent,Business,1
43,52413,38846,23,344,0,3,Single,Mortgage,Education,1
51,54801,45936,7,700,24,4,Divorced,Mortgage,Personal,1
20,75619,30794,9,546,9,3,Married,Rent,Car,1
67,52913,6448,35,749,21,4,Single,Mortgage,Education,1
29,132573,29861,38,784,9,1,Married,Rent,Car,0
18,139076,29141,41,317,20,3,Married,Mortgage,Business,1
61,60600,10074,23,588,14,0,Married,Own,Education,0
22,77775,7406,42,713,16,3,Divorced,Mortgage,Car,1
47,110816,32823,24,534,21,1,Single,Mortgage,Personal,0
47,149972,24291,52,715,5,3,Divorced,Rent,Business,1
34,110093,42568,33,798,2,4,Single,Mortgage,Business,1
65,132590,33003,45,414,12,4,Single,Own,Business,1
64,55400,47851,25,533,15,1,Divorced,Own,Personal,1
40,24494,35406,54,839,7,2,Married,Mortgage,Personal,1
32,100688,24312,38,310,29,4,Married,Mortgage,Education,1
54,142744,44108,17,505,14,0,Single,Own,Personal,0
38,109431,2382,56,546,16,1,Divorced,Rent,Education,0
31,94691,35171,20,426,16,3,Married,Own,Business,1
19,117419,42779,46,446,21,3,Married,Own,Education,1
28,128730,4292,44,417,25,0,Single,Mortgage,Car,1
68,63001,42779,7,681,12,4,Single,Mortgage,Business,1
56,87364,34187,34,711,16,1,Divorced,Own,Business,0
55,144988,13411,46,662,5,0,Single,Rent,Education,0
51,65028,38285,15,808,16,4,Married,Own,Business,1
55,127434,16422,7,436,15,1,Married,Own,Personal,1
67,117659,43468,56,474,13,3,Married,Rent,Car,1
51,57573,33371,16,588,12,1,Married,Own,Education,1
35,20806,6693,18,780,5,2,Divorced,Own,Education,0
47,144343,34535,15,318,2,1,Divorced,Mortgage,Business,1
32,76638,15818,19,494,13,2,Single,Rent,Personal,1
44,148301,32238,23,629,13,1,Single,Mortgage,Business,0
68,146295,31874,56,474,14,2,Single,Mortgage,Business,1
51,126506,27715,59,748,7,3,Divorced,Rent,Education,1
69,49757,28605,14,653,28,4,Married,Rent,Business,1
55,54636,35317,44,798,14,2,Single,Own,Car,1
50,100097,32174,33,440,21,2,Married,Mortgage,Business,1
41,68280,10956,8,392,28,3,Single,Rent,Business,1
32,44262,39908,25,538,26,2,Single,Mortgage,Education,1
47,100435,11837,11,504,12,0,Single,Mortgage,Business,0
59,82211,4716,32,732,16,3,Single,Rent,Personal,1
68,74842,5481,58,544,20,0,Single,Own,Education,0
34,148583,25282,7,616,23,3,Married,Mortgage,Business,1
22,76979,7548,34,594,2,2,Single,Rent,Car,0
46,134524,38605,43,581,27,0,Married,Own,Car,0
21,101470,8758,8,316,5,2,Divorced,Mortgage,Education,1
27,58197,44668,21,370,4,3,Single,Rent,Education,1
34,61844,24177,35,568,21,2,Married,Mortgage,Business,0
27,84754,25022,45,624,25,0,Divorced,Rent,Personal,0
34,121868,41761,7,604,16,0,Divorced,Rent,Business,0
37,54157,6542,22,750,22,2,Divorced,Mortgage,Car,0
41,97129,26476,46,306,24,1,Married,Mortgage,Personal,1
22,60042,31784,17,613,1,3,Single,Rent,Personal,1
51,81665,23740,40,402,25,3,Single,Own,Personal,1
23,135512,25817,48,492,14,2,Married,Mortgage,Business,1
19,136953,48596,6,828,4,1,Single,Rent,Car,0
30,102856,17052,50,470,25,0,Married,Rent,Education,1
60,47376,36153,20,836,19,4,Single,Own,Business,1
60,129049,48076,31,550,5,4,Divorced,Own,Education,1
65,75554,1671,42,686,5,2,Single,Own,Personal,0
28,34199,1163,26,506,26,1,Married,Mortgage,Personal,0
68,138533,42424,54,840,17,1,Married,Rent,Business,0
64,101412,45002,36,715,17,3,Divorced,Rent,Car,1
40,70948,5795,30,679,3,0,Married,Rent,Personal,0
33,93781,11634,28,443,16,1,Single,Own,Education,1
48,92750,5798,29,324,24,4,Single,Rent,Education,1
28,86262,23420,43,372,13,0,Divorced,Mortgage,Business,1
33,137424,30300,33,392,13,0,Married,Own,Education,1
25,66600,25345,26,804,12,2,Divorced,Own,Car,0
21,96898,11749,59,635,6,1,Single,Own,Personal,0
57,82483,39595,48,724,11,2,Divorced,Own,Education,0
21,38297,26121,23,798,22,1,Married,Mortgage,Education,1
42,50448,38487,41,663,14,3,Divorced,Rent,Personal,1
20,46172,29411,40,498,18,2,Married,Mortgage,Business,1
49,62874,34361,50,712,10,2,Married,Rent,Education,1
20,27657,22223,14,638,14,4,Single,Mortgage,Business,1
44,104386,8394,58,728,11,2,Single,Own,Business,0
46,145617,15056,43,438,2,1,Single,Own,Education,1
49,45425,29380,35,841,16,4,Married,Mortgage,Car,1
67,46685,27035,49,356,2,2,Divorced,Mortgage,Business,1
68,142000,31620,39,531,18,2,Married,Rent,Education,0
36,132855,20877,37,734,19,3,Single,Mortgage,Business,1
38,44578,44404,8,683,3,2,Single,Mortgage,Personal,1
22,48831,31911,8,493,2,0,Divorced,Rent,Car,1
35,27906,33784,33,833,25,4,Single,Rent,Car,1
45,81413,4191,49,817,15,0,Single,Rent,Personal,0
59,74028,34160,20,484,11,4,Single,Mortgage,Personal,1
39,27287,26000,46,591,7,3,Divorced,Rent,Business,1
38,53660,40040,28,634,23,2,Married,Own,Personal,1
23,95758,4631,45,415,28,2,Single,Own,Car,1
18,80504,7172,16,348,28,2,Divorced,Own,Personal,1
22,79720,43080,53,381,16,4,Single,Mortgage,Education,1
58,122979,24561,37,632,6,2,Divorced,Own,Education,0
29,54701,25817,59,634,10,0,Single,Mortgage,Business,0
43,103300,21281,41,831,17,2,Divorced,Mortgage,Car,0
63,130177,29671,38,520,0,3,Single,Own,Education,1
51,37674,26364,29,622,2,0,Married,Rent,Personal,1
66,103560,42674,44,302,3,2,Single,Mortgage,Education,1
31,131543,28425,39,505,12,2,Divorced,Own,Education,0
43,43874,29602,33,339,5,1,Single,Mortgage,Business,1
62,63642,24253,42,358,25,4,Married,Rent,Personal,1
44,143867,24472,12,806,13,0,Single,Rent,Personal,0
26,117820,9080,9,421,4,1,Divorced,Own,Personal,1
43,85160,8099,42,778,15,3,Divorced,Mortgage,Business,1
64,37602,26431,6,395,14,4,Married,Mortgage,Personal,1
39,123320,32186,6,713,14,0,Divorced,Mortgage,Personal,0
64,108801,48684,52,534,29,2,Single,Mortgage,Education,0
47,45931,31111,25,361,3,0,Single,Own,Education,1
60,114377,40851,24,555,7,2,Single,Rent,Personal,0
65,49192,23614,34,647,26,4,Divorced,Own,Car,1
34,66542,27724,15,423,15,2,Single,Mortgage,Car,1
43,147015,42991,23,781,27,3,Single,Mortgage,Personal,1
53,62520,5940,33,616,15,2,Single,Rent,Car,0
18,84772,29758,40,803,29,3,Married,Mortgage,Business,1
25,78762,37224,48,347,3,4,Divorced,Own,Education,1
66,70106,8788,52,708,12,4,Divorced,Own,Business,1
52,101121,29082,36,435,25,0,Divorced,Rent,Education,1
69,45559,25034,32,500,27,3,Married,Own,Car,1
32,125595,36479,16,549,12,3,Divorced,Own,Car,1
64,53742,12280,54,613,1,1,Married,Own,Personal,0
39,89669,19052,54,667,2,1,Married,Own,Car,0
31,100199,17531,43,728,21,1,Divorced,Mortgage,Car,0
43,41754,23804,10,779,7,2,Single,Own,Personal,1
45,23972,29903,13,613,23,1,Single,Rent,Personal,1
40,90831,45857,39,799,14,3,Divorced,Rent,Education,1
31,132217,11142,53,654,10,2,Divorced,Own,Car,0
41,61873,49355,57,784,8,4,Married,Rent,Education,1
19,114661,10866,17,510,6,0,Divorced,Own,Education,0
62,126532,5531,43,343,12,1,Married,Rent,Business,1
43,146267,46454,6,840,1,4,Divorced,Rent,Car,1
31,29903,39098,36,391,7,3,Single,Own,Car,1
68,23020,39278,9,564,6,0,Single,Own,Business,1
24,61755,29138,54,519,23,4,Divorced,Mortgage,Education,1
20,105956,28065,50,741,11,0,Married,Own,Car,0
64,106988,30956,55,700,18,1,Single,Own,Education,0
40,65648,42732,10,699,6,3,Married,Mortgage,Business,1
63,123537,40261,35,789,9,0,Divorced,Own,Personal,0
60,145991,11759,29,784,28,4,Divorced,Own,Education,1
64,29516,6439,8,769,24,1,Single,Mortgage,Car,0
62,132863,48241,16,744,15,1,Divorced,Own,Personal,0
35,135005,43533,50,568,2,4,Single,Own,Education,1
55,22396,29270,9,566,29,4,Married,Mortgage,Education,1
